    1 |   2 |   ::     | label_basic_block_1: s_mov_b64 s[20:21], exec
  185 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  186 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  187 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  188 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  189 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  190 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  191 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  192 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  193 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  194 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  195 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  196 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  197 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  198 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  199 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  200 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  201 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  202 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  203 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  204 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  205 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  206 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  207 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  208 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  209 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  210 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  211 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  212 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  213 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  214 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  215 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  216 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  217 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  218 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  219 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  220 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  221 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  222 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  223 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  224 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  225 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  226 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  227 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  228 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  229 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  230 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  231 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  232 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  233 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  234 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  235 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  236 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  237 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  238 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  239 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  240 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  241 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  242 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  243 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  244 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  245 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  246 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  247 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  248 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  249 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  250 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  251 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  252 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  253 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  254 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  255 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  256 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  257 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  258 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  259 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  260 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  261 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  262 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  263 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  264 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  265 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  266 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  267 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  268 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  269 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  270 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  271 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  272 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  273 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  274 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  275 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  276 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  277 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  278 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  279 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  280 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  281 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  282 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  283 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  284 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  285 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  286 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  287 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  288 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  289 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  290 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  291 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  292 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  293 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  294 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  295 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  296 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  297 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  298 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  299 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  300 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  301 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  302 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  303 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  304 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  305 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  306 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  307 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  308 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  309 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  310 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  311 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  312 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  313 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  314 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  315 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  316 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  317 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  318 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  319 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  320 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  321 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  322 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  323 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  324 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  325 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  326 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  327 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  328 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  329 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  330 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  331 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  332 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  333 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  334 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  335 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  336 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  337 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  338 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  339 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  340 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  341 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  342 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  343 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  344 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  345 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  346 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  347 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  348 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  349 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  350 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  351 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  352 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  353 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  354 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  355 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  356 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  357 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  358 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  359 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  360 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  361 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  362 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  363 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  364 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  365 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  366 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  367 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  368 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  369 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  370 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  371 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  372 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  373 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  374 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  375 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  376 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  377 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  378 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  379 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  380 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  381 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  382 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  383 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  384 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  385 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  386 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  387 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  388 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  389 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  390 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  391 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
  392 |   7 | ::::^ :: | v_mov_b32 v4, 0xb649539c
  393 |   7 | ::::: :: | s_mov_b32 s8, 0x3f800019
  394 |   8 | :::::^:: | v_mov_b32 v5, 0xb68637bd
  395 |   8 | :::::::: | s_mov_b32 s9, 0x3f800022
  396 |   8 | v:x::::: | v_mac_f32 v2, s6, v0
  397 |   7 |  v:x:::: | v_mac_f32 v3, s7, v1
  398 |   6 |   ::x:v: | v_mac_f32 v4, s8, v6
  399 |   5 |   :::x v | v_mac_f32 v5, s9, v7
  400 |   5 | ^ ::::   | v_mov_b32 v0, 0x358637bd
  401 |   5 | : ::::   | s_mov_b32 s6, 0x3f7ffff0
  402 |   6 | :^::::   | v_mov_b32 v1, 0x360637bd
  403 |   6 | ::::::   | s_mov_b32 s7, 0x3f7fffde
  404 |   7 | ::::::^  | v_mov_b32 v6, 0x3649539c
  405 |   7 | :::::::  | s_mov_b32 s8, 0x3f7fffce
  406 |   8 | :::::::^ | v_mov_b32 v7, 0x368637bd
  407 |   8 | :::::::: | s_mov_b32 s9, 0x3f7fffbc
  408 |   8 | x:v::::: | v_mac_f32 v0, s6, v2
  409 |   7 | :x v:::: | v_mac_f32 v1, s7, v3
  410 |   6 | ::  v:x: | v_mac_f32 v6, s8, v4
  411 |   5 | ::   v:x | v_mac_f32 v7, s9, v5
  412 |   5 | ::^   :: | v_mov_b32 v2, 0xb58637bd
  413 |   5 | :::   :: | s_mov_b32 s6, 0x3f800008
  414 |   6 | :::^  :: | v_mov_b32 v3, 0xb60637bd
  415 |   6 | ::::  :: | s_mov_b32 s7, 0x3f800011
